"year","month","fleet","sex","partition","ageerr","Lbin_lo","Lbin_hi","input_n","f0","f1","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f2","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f3","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f4","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f5","f50","f6","f7","f8","f9","m0","m1","m10","m11","m12","m13","m14","m15","m16","m17","m18","m19","m2","m20","m21","m22","m23","m24","m25","m26","m27","m28","m29","m3","m30","m31","m32","m33","m34","m35","m36","m37","m38","m39","m4","m40","m41","m42","m43","m44","m45","m46","m47","m48","m49","m5","m50","m6","m7","m8","m9"
2000,"7",3,3,2,1,-1,-1,50.432,0,0,8102.9429,4004.6016,1940.8845,941.6145,500.5752,419.9388,1668.754,0,500.5752,0,0,0,0,0,0,1001.1504,0,0,0,0,0,1079.6622,0,419.9388,0,0,0,0,0,0,0,0,15834.1875,0,0,0,0,0,0,0,0,0,0,25667.0889,0,10751.2091,4802.9265,3548.0006,7685.1061,0,0,2341.6032,920.514,1442.1897,1185.2969,1501.7256,419.9388,0,0,0,0,0,0,0,0,0,0,0,0,0,500.5752,0,4119.0343,0,0,0,500.5752,0,0,0,0,0,0,5823.638,0,0,0,0,0,0,0,0,0,0,17723.0532,0,3493.3028,2216.7531,4102.6431,4865.5797
2001,"7",3,3,2,1,-1,-1,39.772,0,0,2149.4998,8009.4831,2885.7371,2122.552,3847.0689,3561.3352,3067.4933,2051.8538,685.8297,1083.8649,1079.8715,1537.9428,186.5741,302.45,1935.9779,967.989,445.6857,0,115.8759,0,0,1283.7847,569.9538,0,569.9538,0,445.6857,0,0,0,0,0,2047.8605,0,0,0,0,0,0,0,0,0,0,6104.5273,0,13448.6899,8080.9583,2795.9961,4976.8491,0,0,1386.3148,2292.7355,967.989,1154.5631,2301.1278,1083.8649,0,1083.8649,302.45,967.989,0,2903.9669,1208.8707,0,445.6857,569.9538,763.185,115.8759,0,0,0,539.5607,0,0,0,0,0,0,0,115.8759,763.185,0,0,0,0,0,0,0,0,0,0,0,0,3239.6145,0,4094.8302,5228.7869,2699.163,569.9538
2002,"7",3,3,2,1,-1,-1,33.77,0,0,2041.272,5223.0634,4591.2184,3659.755,2831.0646,2525.4907,615.6702,1703.8468,2222.581,0,0,1399.5294,3449.872,0,1533.539,2722.7107,792.92,1751.0865,0,278.2449,1051.2268,674.8505,0,278.2449,258.3068,958.1665,337.4253,556.4898,0,0,0,258.3068,1388.62,0,0,0,0,0,0,0,0,0,0,1359.6201,0,4303.7418,7638.2498,5009.9971,1779.7419,0,0,622.6123,1858.6933,258.3068,258.3068,0,910.9268,1745.2097,958.1665,0,1236.4114,0,0,910.9268,910.9268,0,0,0,958.1665,337.4253,0,0,0,792.92,0,0,958.1665,0,0,958.1665,337.4253,0,0,0,958.1665,258.3068,0,0,0,0,0,0,792.92,0,958.1665,0,143.4913,1608.7563,220.4273,220.4273
2003,"7",3,3,2,1,-1,-1,34.288,0,0,1614.3983,5943.3539,2474.8946,2745.5129,1935.9779,2247.1387,967.989,967.989,0,0,0,2247.1387,0,967.989,1935.9779,967.989,0,0,0,0,0,7876.1742,0,967.989,0,0,0,0,0,0,0,0,30746.2715,0,0,0,0,0,0,0,0,0,0,4118.708,0,2275.066,8178.586,16513.6861,5649.4798,0,0,538.9167,0,0,1279.1497,0,0,967.989,0,0,0,0,0,967.989,0,0,967.989,0,0,0,0,0,5807.9338,0,0,0,0,0,0,0,0,0,0,7873.9518,0,0,0,0,0,0,0,0,0,0,967.989,0,1777.5239,0,4410.8726,1935.9779
2004,"7",3,3,2,1,-1,-1,18.972,0,0,54.9168,967.989,1307.8525,0,0,752.7901,0,0,0,0,0,0,967.989,0,0,0,752.7901,0,0,0,0,2744.9956,0,0,0,0,0,0,0,0,0,0,23827.2388,0,0,0,0,0,0,0,0,0,0,22140.4733,0,3561.1879,4611.8354,1777.0066,3318.8391,0,0,0,0,0,0,0,0,0,0,615.2149,850.5057,0,0,0,0,0,0,0,0,0,0,0,1818.4947,0,0,0,0,0,0,0,0,0,0,809.0176,0,0,0,0,0,0,0,0,0,0,0,0,615.2149,0,1230.4297,0
2005,"7",3,3,2,1,-1,-1,32.356,0,0,4964.9556,0,2407.2753,967.989,967.989,1965.9655,1935.9779,0,0,967.989,0,940.2981,0,967.989,0,0,0,0,0,0,0,6558.0382,0,0,0,0,0,0,0,0,0,0,15401.116,0,0,0,0,0,0,0,0,0,0,43658.9128,0,17883.0132,2781.1054,3375.2643,1947.7135,0,0,750.1044,0,0,997.9766,0,0,0,1448.7252,0,0,0,0,0,0,0,0,0,0,0,0,0,1581.5591,0,0,0,0,0,0,0,0,0,0,4953.6983,0,0,0,0,0,0,0,0,0,0,4953.6983,0,3853.7039,0,498.9883,0
2006,"7",3,3,2,1,-1,-1,16.592,0,0,310.504,0,0,0,1276.8272,0,0,0,0,310.504,511.2958,0,0,0,0,0,0,0,0,0,0,511.2958,0,0,0,0,0,0,0,0,0,0,4068.0088,0,0,0,0,0,0,0,0,0,0,1537.2183,0,15028.5993,7118.6634,1511.5297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511.2958,0,0,0,0,0,0,0,0,0,0,2249.306,0,0,0,0,0,0,0,0,0,0,2669.5222,0,5690.5151,3148.1107,0,0
2007,"7",3,3,2,1,-1,-1,69.82,0,131.1573,1081.886,424.7778,816.529,923.9229,733.051,0,369.8611,39.8052,92.2895,0,313.7666,286.8205,45.9173,0,0,0,0,0,0,0,0,542.0283,0,0,0,0,0,0,0,0,0,0,1998.3546,0,0,0,0,0,0,0,0,0,0,3769.1917,0,13517.4408,32108.6983,12627.3432,1406.886,0,58.9365,506.7499,1256.903,226.3011,0,19.3248,232.1576,496.0195,923.9229,0,637.1024,195.8936,0,0,0,286.8205,0,0,0,0,637.1024,0,309.7469,0,0,0,0,0,0,0,286.8205,0,0,68.201,0,0,0,0,0,0,0,0,0,0,3002.3852,0,1080.2298,4846.9758,523.852,619.9086
2008,"7",3,3,2,1,-1,-1,9.038,0,0,221.642,0,0,221.642,0,0,0,0,0,443.284,0,0,0,0,221.642,0,221.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472.7914,0,0,0,0,0,0,0,0,0,0,62.7874,0,694.4334,506.0713,2689.2112,727.7133,0,0,221.642,0,0,0,0,0,0,0,0,0,0,0,0,0,221.642,0,0,0,0,0,0,0,0,0,221.642,0,0,0,0,0,0,0,125.5747,0,0,0,0,0,0,0,0,0,0,62.7874,0,62.7874,0,347.2167,221.642
2009,"7",3,3,2,1,-1,-1,72.58,0,0,10697.6182,700.0525,2208.7164,1619.1818,827.5564,1055.9474,176.3636,674.9063,775.1191,1302.3857,39.9838,1302.3857,2498.7656,1326.0991,1619.1818,652.6256,0,176.3636,651.1928,0,651.1928,2337.3049,967.989,0,651.1928,0,0,0,0,0,0,0,1854.582,0,0,0,0,0,0,0,0,0,0,15947.4276,651.1928,12240.2398,8083.2858,11052.074,28382.8587,0,0,5040.6501,1005.9292,2473.4851,967.989,1935.9779,0,0,1935.9779,0,854.3033,0,0,651.1928,1080.7022,428.0766,0,967.989,967.989,651.1928,651.1928,0,1594.9713,0,0,0,0,0,0,0,0,0,0,1534.7016,0,651.1928,0,0,0,0,0,0,0,0,1350.2292,0,5217.8292,3841.5618,6168.7018,10348.2118
2010,"7",3,3,2,1,-1,-1,53.4,0,318.1478,11229.5794,5125.2751,1060.414,390.7122,1326.6427,387.3149,258.5198,0,0,342.7687,5807.9338,72.5644,72.5644,0,195.2648,318.1478,708.8599,0,0,0,0,967.989,0,0,0,0,0,0,0,0,0,0,1235.3161,0,0,0,0,671.4985,0,0,0,0,0,2453.4385,0,4823.3794,2990.3089,4242.0813,4266.1562,0,0,2227.7216,1361.6129,901.477,0,671.4985,0,0,72.5644,229.9785,387.3149,3871.9559,459.8794,72.5644,52.726,195.2648,0,318.1478,72.5644,229.9785,36.3798,0,0,0,0,0,72.5644,0,0,0,0,0,0,171.0124,0,0,0,0,0,0,0,0,0,0,71.7672,0,472.0166,1157.936,1209.0683,2367.7608
2011,"7",3,3,2,1,-1,-1,48.536,0,0,1420.6844,5677.2234,1590.3495,1972.5638,1073.4067,1872.727,1429.4098,1360.9975,309.8704,453.6658,397.0086,946.2586,453.6658,0,907.3317,317.6254,453.6658,771.2913,453.6658,1217.2021,453.6658,6303.0937,461.4208,0,0,0,0,0,453.6658,0,0,0,1555.0628,0,0,0,0,0,0,453.6658,0,0,0,988.8122,0,1260.36,23.417,1841.6225,1739.2866,0,0,1397.6738,1119.5133,1313.7179,18.4176,61.4818,6.2289,32.4015,18.4176,472.0835,18.4176,1142.2652,967.989,33.9276,18.4176,41.8346,0,317.6254,0,18.4176,18.4176,317.6254,8269.3068,7.755,7.755,0,18.4176,0,18.4176,453.6658,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4176,991.4059,0,1073.5447,763.5363,967.989,2198.0278
2012,"7",3,3,2,1,-1,-1,12.004,0,0,2547.3436,1659.3766,967.989,4286.7422,78.3888,0,78.3888,0,967.989,0,0,0,967.989,0,0,0,0,0,0,0,0,2903.9669,0,0,0,0,0,967.989,967.989,0,0,0,6340.9107,80.0219,0,0,0,0,0,0,0,0,0,2096.0218,0,0,967.989,967.989,1048.0109,0,0,0,967.989,1935.9779,0,532.9768,0,0,1065.9537,0,0,0,0,0,0,0,0,967.989,0,0,0,0,1935.9779,78.3888,0,967.989,0,0,0,0,0,0,0,967.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.9999,0
2013,"7",3,3,2,1,-1,-1,43.81,0,0,1392.7826,647.6529,905.5584,2011.2596,816.1089,926.5893,967.9121,457.9667,1243.2093,2695.9162,0,943.7815,160.2293,940.3449,1422.0401,2069.4936,2057.4284,783.5522,1273.8761,320.4586,725.9886,957.7656,287.3624,647.4535,160.2293,1409.9749,468.6226,308.3933,0,139.1984,487.2242,0,1036.3801,516.6812,0,635.3882,0,160.2293,0,487.2242,139.1984,148.164,0,3141.9063,0,321.768,265.8618,160.2293,349.9156,0,0,480.6879,757.3944,160.2293,137.508,487.2242,297.7374,166.965,320.4586,0,29.457,0,148.164,0,0,0,0,139.1984,647.4535,0,0,0,596.7841,148.164,139.1984,0,160.2293,139.1984,148.164,0,0,0,160.2293,478.7891,29.457,0,0,0,0,0,160.2293,0,0,160.2293,1503.8301,595.7558,304.4731,137.508,241.8312,29.457
2015,"7",3,3,2,1,-1,-1,60.878,0,0,17.4019,0,0,3.4804,546.3368,63.568,1282.5903,3.4804,644.7755,6.9608,1286.0707,535.8957,641.2951,0,641.2951,0,0,3.4804,3.4804,0,542.8564,1402.834,641.2951,0,641.2951,6.9608,0,535.8957,641.2951,3.4804,0,0,7719.2941,0,0,0,0,6.9608,641.2951,0,0,0,0,19717.5343,1825.4467,5529.9265,5070.5558,1923.8854,3.4804,0,0,701.3828,0,3.4804,3.4804,3.4804,641.2951,641.2951,1282.5903,641.2951,0,751.0977,0,0,3.4804,0,0,0,0,3.4804,1282.5903,3.4804,641.2951,3.4804,0,0,1177.1908,0,0,641.2951,0,3.4804,3.4804,2678.4635,0,0,0,0,0,0,0,641.2951,0,535.8957,5431.6204,539.3761,644.7755,0,0,3.4804
2016,"7",3,3,2,1,-1,-1,68.946,0,0,1589.9709,1241.6803,820.7347,0,792.834,0,989.4964,989.4964,1589.9709,448.8462,41.8183,1585.6681,792.834,0,792.834,792.834,797.1368,0,989.4964,4.3028,0,5791.9819,0,0,0,792.834,0,0,0,0,0,0,4773.4666,0,792.834,196.6623,0,0,792.834,0,0,0,0,4967.2252,4.3028,8628.4958,13039.9127,4432.9039,1334.9942,0,0,1585.6681,0,1585.6681,792.834,989.4964,4.3028,792.834,792.834,792.834,0,989.4964,792.834,0,0,0,0,0,792.834,0,0,792.834,3513.8321,0,792.834,0,0,0,0,0,0,0,792.834,196.6623,0,0,0,0,0,0,0,0,0,0,23.5978,1585.6681,1560.9781,2446.3391,989.4964,238.4806
2017,"7",3,3,2,1,-1,-1,68.332,0,138.947,1326.5231,6.8756,2929.0519,439.305,1270.3426,1163.3284,1903.795,1543.8752,1543.8752,6.8756,772.3994,6.8756,640.328,643.7659,643.7659,640.328,633.4524,633.4524,0,3.4378,633.4524,1537.5158,2537.2474,1655.2715,636.8902,640.328,67.8799,0,3.4378,633.4524,0,3.4378,24591.5929,0,0,0,0,0,3.4378,0,0,0,0,5213.5672,1266.9048,4808.3619,3603.27,4509.3847,880.5789,0,0,1334.7847,3.4378,0,0,327.6612,1273.7804,633.4524,3.4378,6.8756,642.8244,0,600.8336,0,0,633.4524,0,3.4378,0,0,633.4524,3.4378,1979.0957,0,633.4524,3.4378,0,1266.9048,0,0,0,0,0,7239.7285,633.4524,0,0,0,0,0,0,0,0,0,224.0032,6.8756,1362.7051,870.2654,178.5822,1577.9192
2018,"7",3,3,2,1,-1,-1,58.186,0,0,2685.2586,544.6134,1613.4819,538.7967,0,535.8884,535.8884,1071.7768,1607.6652,535.8884,1898.5656,535.8884,535.8884,535.8884,535.8884,2.9083,0,276.3588,0,1071.7768,276.3588,535.8884,0,0,0,535.8884,0,0,2.9083,0,0,0,3277.6671,0,0,0,0,0,0,0,0,0,0,16947.9931,2.9083,3938.1749,1123.4281,3043.6934,3494.5976,0,0,1074.6851,815.1556,535.8884,0,815.1556,0,535.8884,0,535.8884,0,550.43,0,0,0,276.3588,0,2.9083,0,1071.7768,0,0,276.3588,535.8884,0,0,0,0,0,535.8884,0,0,14.5416,538.7967,0,0,0,0,0,0,0,0,0,0,5596.3279,1071.7768,535.8884,282.1755,276.3588,657.7534
2020,"7",3,3,2,1,-1,-1,20.97,0,0,958.29,910.5597,1551.5609,0,958.29,641.0012,0,0,2564.0047,180.088,0,641.0012,641.0012,0,641.0012,0,0,641.0012,0,0,0,0,0,317.2889,317.2889,641.0012,0,0,0,641.0012,0,0,6410.0118,0,0,0,0,0,0,0,0,0,0,641.0012,0,1731.6489,7998.0364,641.0012,0,0,0,0,641.0012,641.0012,0,0,0,0,0,0,0,0,180.088,0,0,0,641.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.2889,0,1282.0024,0,0,0,0,0,0,0,0,0,0,641.0012,0,641.0012,641.0012,0,269.5586
2022,"7",3,3,2,1,-1,-1,51.84,0,0,1699.4911,685.6998,849.7455,184.2599,0,0,0,0,555.6121,0,278.1461,0,0,0,0,0,0,0,0,0,0,1218.2654,0,0,0,0,0,0,0,0,0,0,4504.5418,0,0,0,0,0,0,0,0,0,0,2733.4965,0,40202.4284,4691.634,5610.188,2632.3901,0,0,0,1405.3576,0,0,0,0,0,0,0,0,278.1461,0,849.7455,0,0,0,0,0,0,0,0,83.0481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.5199,0,6952.4987,0,1034.0055,1038.6171
